gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	deseq2_log2FC	deseq2_padj	deseq2_significant	limma_logFC	limma_AveExpr	limma_pvalue	limma_padj	limma_significant	both_tested	same_logfc_direction	both_significant	both_upregulated	both_downregulated	method_agreement
ENSG00000125652	ENSG00000125652	ALKBH7	84266	alkB homolog 7	0.14889545840882795	0.1611731435085348	not_significant	0.1666762344633943	4.572295501844465	0.055965014828413984	0.11909144021514144	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000130147	ENSG00000130147	SH3BP4	23677	SH3 domain binding protein 4	-0.2609471837555541	0.16122393621281814	not_significant	-0.3407755850639065	2.046186300331906	0.08220488440248977	0.16078155827019122	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000124786	ENSG00000124786	SLC35B3	51000	solute carrier family 35 member B3	-0.1570389719797438	0.1613898996737885	not_significant	-0.178477842391763	4.043646967006261	0.06583153971373681	0.1353814877963482	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000155034	ENSG00000155034	FBXL18	80028	F-box and leucine rich repeat protein 18	-0.1819051666647461	0.1613898996737885	not_significant	-0.2353641087590086	2.858131173480064	0.056362153179224404	0.11984877924455313	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000203497	ENSG00000203497	ENSG00000203497	NA	NA	-0.1656586594707266	0.16153201225006894	not_significant	-0.19341300516819926	2.7528230106075355	0.07468057067148064	0.14913539953504057	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000172071	ENSG00000172071	EIF2AK3	9451	eukaryotic translation initiation factor 2 alpha kinase 3	-0.2482795969845033	0.1615458963628281	not_significant	-0.24172055932000625	4.980956127956003	0.1542926884454702	0.26145303155132116	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000124784	ENSG00000124784	RIOK1	83732	RIO kinase 1	-0.12395154761811336	0.1616038855818879	not_significant	-0.1379794634206748	5.193653993114948	0.07311342038480481	0.14673150235459248	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000242324	ENSG00000242324	ENSG00000242324	NA	NA	0.34851351417641735	0.16171158772463656	not_significant	0.037617187368549465	0.5741755372310341	0.904595195553977	0.9377270072879417	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000277203	ENSG00000277203	ENSG00000277203	NA	NA	-0.3484763177711534	0.1619791774122683	not_significant	-1.021483208552325	2.9078292734792655	0.02638551392178898	0.06656486183398251	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000232859	ENSG00000232859	LYRM9	201229	LYR motif containing 9	-0.19316712290032576	0.1619791774122683	not_significant	-0.20735000259014358	2.87078488921794	0.10589104852914591	0.19524480253825613	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000271303	ENSG00000271303	SRXN1	140809	sulfiredoxin 1	0.33448928028654995	0.1622853484729158	not_significant	0.3317763631192241	-0.00464297733119893	0.25669481792011234	0.38374328924731976	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000115084	ENSG00000115084	SLC35F5	80255	solute carrier family 35 member F5	-0.1446510999601074	0.16247610936905904	not_significant	-0.14268912901036757	4.249930193579013	0.10539113847985986	0.19464355296768593	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000114491	ENSG00000114491	UMPS	7372	uridine monophosphate synthetase	-0.19668885589077825	0.16247610936905904	not_significant	-0.21811463902827022	4.689973208489717	0.09649448618132953	0.18185048367830145	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000204632	ENSG00000204632	HLA-G	3135	major histocompatibility complex, class I, G	0.3615738306222952	0.16247610936905904	not_significant	1.1880802478369414	4.7851439363551345	0.028668016537147827	0.07089300645586141	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000071994	ENSG00000071994	PDCD2	5134	programmed cell death 2	0.12490389794808708	0.16247610936905904	not_significant	0.11608466754168045	5.991871324065162	0.12490307624022665	0.2220849148785871	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000125676	ENSG00000125676	THOC2	57187	THO complex subunit 2	-0.09368452168955443	0.16247610936905904	not_significant	-0.10225849281451715	7.008514091554282	0.08067137212976636	0.15861053269597314	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000089775	ENSG00000089775	ZBTB25	7597	zinc finger and BTB domain containing 25	-0.1830996650426285	0.16247610936905904	not_significant	-0.2377364329584939	4.8275484352311135	0.04657357202423658	0.10297523970457666	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000067715	ENSG00000067715	SYT1	6857	synaptotagmin 1	0.3705575485529251	0.16266955158045562	not_significant	0.6276827753779299	-0.7961688046979267	0.1417516867834379	0.2447204654954499	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000137720	ENSG00000137720	CFAP68	64776	cilia and flagella associated protein 68	0.1863013565438008	0.1627681538434664	not_significant	0.18447547128607544	2.0706895376790184	0.12793425434423342	0.2261575828205785	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000123636	ENSG00000123636	BAZ2B	29994	bromodomain adjacent to zinc finger domain 2B	-0.11735216665592416	0.16279958304392342	not_significant	-0.12389673483536523	6.420241589204537	0.08101935470094121	0.15908471849748046	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000173926	ENSG00000173926	MARCHF3	115123	membrane associated ring-CH-type finger 3	-0.24972951349931108	0.1628442500999549	not_significant	-0.3037556994859054	3.085995857913673	0.10097611173511756	0.18839642644191906	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000170417	ENSG00000170417	TMEM182	130827	transmembrane protein 182	-0.21310045647976347	0.16285658602122677	not_significant	-0.2813295581094497	1.6407367716474308	0.06343431337773446	0.1313326725625814	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000136371	ENSG00000136371	MTHFS	10588	methenyltetrahydrofolate synthetase	0.16628485958533934	0.1631093048823501	not_significant	0.15687906428477083	2.435762144510551	0.1454148925989026	0.24943430482293513	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000168781	ENSG00000168781	PPIP5K1	9677	diphosphoinositol pentakisphosphate kinase 1	-0.17198670057347443	0.16322177555627113	not_significant	-0.20890886662958907	3.002357327068125	0.06170885435527211	0.1285174620586659	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000161929	ENSG00000161929	SCIMP	388325	SLP adaptor and CSK interacting membrane protein	-0.25254684106723735	0.16332458213809734	not_significant	-0.34464751275370364	5.901233265159299	0.07317786417943178	0.14681007287840991	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000120162	ENSG00000120162	MOB3B	79817	MOB kinase activator 3B	-0.2124485284068178	0.16333072071864815	not_significant	-0.2865556638579916	2.66713719308962	0.04409304914405877	0.09865597118066236	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000265982	ENSG00000265982	ENSG00000265982	NA	NA	-0.23682040791888723	0.16335139832729337	not_significant	-0.2762997493108261	0.27012327273225484	0.08735185070497377	0.1683433405112007	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000204316	ENSG00000204316	MRPL38	64978	mitochondrial ribosomal protein L38	-0.20398342607917216	0.16337973695260902	not_significant	-0.22533941292090276	2.2739919755951488	0.10154683594473346	0.18918815921955748	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000175505	ENSG00000175505	CLCF1	23529	cardiotrophin like cytokine factor 1	-0.25291407275368827	0.16340419468041237	not_significant	-0.29099730447382655	2.8902036538162266	0.11272362663083559	0.20506022156277973	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000165025	ENSG00000165025	SYK	6850	spleen associated tyrosine kinase	0.23525454617827027	0.1638061914717491	not_significant	0.17300776022954523	8.516400977286157	0.2877003030838552	0.41777283969952195	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000163600	ENSG00000163600	ICOS	29851	inducible T cell costimulator	-0.3693450461804039	0.16385464523083226	not_significant	-0.585441460904951	5.331079665516911	0.18313707921295394	0.29780416215065164	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000214193	ENSG00000214193	SH3D21	79729	SH3 domain containing 21	0.28294719626464526	0.1638706568503453	not_significant	0.332083135282979	0.004781815974277975	0.11304835279415966	0.20553041282820494	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000280228	ENSG00000280228	ENSG00000280228	NA	NA	-0.30228920770525675	0.16387938486062506	not_significant	-0.3047846244921078	0.5435900689051609	0.23284923287700895	0.35732577440609564	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000143303	ENSG00000143303	METTL25B	51093	methyltransferase like 25B	0.16969803711093606	0.16396425754975377	not_significant	0.14383452800754792	3.8592193107975303	0.1704602314119429	0.2820094068479183	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000180543	ENSG00000180543	TSPYL5	85453	TSPY like 5	-0.29000583604188074	0.16396425754975377	not_significant	-0.4375755843764646	1.9020269169138317	0.06200632347100237	0.1289857935937831	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000197837	ENSG00000197837	H4C16	121504	H4 histone 16	-0.2055929775799409	0.16396425754975377	not_significant	-0.2052929541388795	2.163912915786471	0.148906935118105	0.25429933535364546	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000123358	ENSG00000123358	NR4A1	3164	nuclear receptor subfamily 4 group A member 1	-0.3623685060103808	0.16400708235670375	not_significant	-0.5974136778424057	7.008677103579306	0.26301855274212516	0.3901882116719618	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000134539	ENSG00000134539	KLRD1	3824	killer cell lectin like receptor D1	-0.2733435848495169	0.1642019939582668	not_significant	-0.4715330037125254	6.701257138553884	0.039319872470583474	0.09048237715411715	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000171729	ENSG00000171729	TMEM51	55092	transmembrane protein 51	0.33962226102053006	0.16424491161016433	not_significant	0.3051245572667096	0.8514351103439607	0.31909841130163297	0.44919371567329164	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000100889	ENSG00000100889	PCK2	5106	phosphoenolpyruvate carboxykinase 2, mitochondrial	0.18060906551646777	0.1643056753064019	not_significant	0.18619571169624916	5.554584252519921	0.10344036101918473	0.1919753239934556	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000120942	ENSG00000120942	UBIAD1	29914	UbiA prenyltransferase domain containing 1	-0.12779226403666252	0.1643611454936097	not_significant	-0.15168553625635006	5.79916881809885	0.054815632781705044	0.11715453554419804	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000170266	ENSG00000170266	GLB1	2720	galactosidase beta 1	0.20398143928143803	0.1643611454936097	not_significant	0.18010202388767294	7.162598956571737	0.16215747853190288	0.27172239542240856	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000286416	ENSG00000286416	ENSG00000286416	NA	NA	-0.29973444709081193	0.1643611454936097	not_significant	-0.3624850269483914	0.14975047855040868	0.11602583800883805	0.20969013604254	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000234284	ENSG00000234284	ZNF879	345462	zinc finger protein 879	-0.24822126120392085	0.16448750102224077	not_significant	-0.35663458587690045	2.8507807678420845	0.05094129038379671	0.11053433321945817	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000108556	ENSG00000108556	CHRNE	1145	cholinergic receptor nicotinic epsilon subunit	-0.3318430288301284	0.16448750102224077	not_significant	-0.48615000095847466	0.6393492905652832	0.10142577340324353	0.18900801940217557	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000171425	ENSG00000171425	ZNF581	51545	zinc finger protein 581	0.16039566566542462	0.16458522838993872	not_significant	0.16745029430687142	3.960499779852097	0.09327015823261214	0.17702155582327636	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000241112	ENSG00000241112	ENSG00000241112	NA	NA	0.3411309422162526	0.16459601947086305	not_significant	0.43459554986106186	-0.7247290703519182	0.2123376378296046	0.33286553376822964	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000100068	ENSG00000100068	ENSG00000100068	NA	NA	-0.21752826967985012	0.16465617784731204	not_significant	-0.258027268576825	2.850166814085311	0.08577917785152286	0.1661364939139687	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000169371	ENSG00000169371	SNUPN	10073	snurportin 1	0.13617351064341968	0.1646791614729333	not_significant	0.13096430310249518	3.9387418888307035	0.12067496727315793	0.21613146943373587	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000132406	ENSG00000132406	TMEM128	85013	transmembrane protein 128	-0.15430524886257338	0.16493615823976343	not_significant	-0.20213155768158586	4.291557830475632	0.03715332634817389	0.08658874405111601	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000132024	ENSG00000132024	CC2D1A	54862	coiled-coil and C2 domain containing 1A	0.1310903561991454	0.16493615823976343	not_significant	0.13061834451796805	5.753057996951561	0.09515369829969263	0.1798919869122663	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000284976	ENSG00000284976	LOC122513141	122513141	ring finger protein-like	0.20510195342192272	0.16515073554276472	not_significant	0.16170818435384682	4.191848342019618	0.1884095932217024	0.3043041540006877	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000257221	ENSG00000257221	ENSG00000257221	NA	NA	0.3073914145474073	0.16515073554276472	not_significant	0.43550422069927186	1.7765970308400096	0.08435517155080047	0.16399457392240102	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000170348	ENSG00000170348	TMED10	10972	transmembrane p24 trafficking protein 10	0.10828965183069976	0.16515073554276472	not_significant	0.09811327881754472	8.110419809476475	0.13404722309541425	0.23452593685390583	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000103148	ENSG00000103148	NPRL3	8131	NPR3 like, GATOR1 complex subunit	0.21060876085521896	0.16515073554276472	not_significant	0.17766167059445426	5.449207052535743	0.17880035808636172	0.29225350973964276	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000129925	ENSG00000129925	PGAP6	58986	post-GPI attachment to proteins 6	-0.17994523181599428	0.16523205603681415	not_significant	-0.21734425711276195	7.307402803632638	0.06287565250584119	0.13042682497868088	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000113269	ENSG00000113269	RNF130	55819	ring finger protein 130	0.2126599062329144	0.16525392079785126	not_significant	0.19749552083504884	8.069764364658061	0.1626372907808642	0.2720501604926491	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000125731	ENSG00000125731	SH2D3A	10045	SH2 domain containing 3A	-0.23119113643970476	0.1653251876137987	not_significant	-0.3427721031505655	4.976602750471402	0.04117406537339646	0.09366526165171299	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000136052	ENSG00000136052	SLC41A2	84102	solute carrier family 41 member 2	0.2805877090178163	0.16550943267796947	not_significant	0.2786851191071725	0.2762267484507376	0.15564752164087758	0.26328858770313135	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000214517	ENSG00000214517	PPME1	51400	protein phosphatase methylesterase 1	-0.11818708271225016	0.16559057938159386	not_significant	-0.14694347358286297	4.815278694178345	0.043319918474843816	0.09731155399219292	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000272734	ENSG00000272734	ENSG00000272734	NA	NA	0.277108515184439	0.16559057938159386	not_significant	0.243910131020042	1.3891748425347294	0.22866858546661303	0.35237454153871517	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000074755	ENSG00000074755	ZZEF1	23140	zinc finger ZZ-type and EF-hand domain containing 1	-0.14127477734598382	0.16559057938159386	not_significant	-0.17177565137121942	5.870539411188647	0.047103232126214284	0.10390714411571378	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000177225	ENSG00000177225	GATD1	347862	glutamine amidotransferase class 1 domain containing 1	-0.12764729463627264	0.16564225919006612	not_significant	-0.13177027024272991	4.165195821262309	0.10384826917842004	0.1924356815958536	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000113273	ENSG00000113273	ARSB	411	arylsulfatase B	0.24831484819235208	0.16572527089516756	not_significant	0.14341761838523226	5.381346347177799	0.3855511753198103	0.5171580670423124	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000106290	ENSG00000106290	TAF6	6878	TATA-box binding protein associated factor 6	0.10052380768859089	0.16572527089516756	not_significant	0.09998581490484071	5.531184154697444	0.10621336625428855	0.19570530241411238	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000179088	ENSG00000179088	C12orf42	374470	chromosome 12 open reading frame 42	-0.3068914000615184	0.16572527089516756	not_significant	-0.2902577623930125	1.8447726334099108	0.30148632660366287	0.4315294320434488	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000185883	ENSG00000185883	ATP6V0C	527	ATPase H+ transporting V0 subunit c	0.29246269308914763	0.16572527089516756	not_significant	0.43243876335489706	-0.19361708885882226	0.05279575873374423	0.11371506984590654	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000153048	ENSG00000153048	CARHSP1	23589	calcium regulated heat stable protein 1	0.17412686530206808	0.165802144714418	not_significant	0.16029057374874434	4.5779888675962495	0.15371273918549688	0.26078736178514356	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000262049	ENSG00000262049	ENSG00000262049	NA	NA	0.14853685159826965	0.16590213652156863	not_significant	0.15477075036241406	2.8299484429118804	0.10622275751854686	0.19570530241411238	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000197312	ENSG00000197312	DDI2	84301	DNA damage inducible 1 homolog 2	-0.14002973279848335	0.166005306649049	not_significant	-0.16332740598544904	3.7819180980278047	0.062319375707796984	0.12949805965004438	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000055957	ENSG00000055957	ITIH1	3697	inter-alpha-trypsin inhibitor heavy chain 1	-0.28461103606934124	0.1660222718981067	not_significant	-0.4524924074954909	0.07057499686338277	0.05440186868689393	0.11650143758575231	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000143363	ENSG00000143363	PRUNE1	58497	prune exopolyphosphatase 1	0.220286708860175	0.16604226295084487	not_significant	0.1529256422664833	5.594285118141189	0.26869190026063433	0.39697193494403105	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000258701	ENSG00000258701	LINC00638	196872	long intergenic non-protein coding RNA 638	-0.354887184035075	0.16612307580706975	not_significant	-0.9283089696462784	-0.4398027700589995	0.029208722139152887	0.07193192765612277	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000189420	ENSG00000189420	ZFP92	139735	ZFP92 zinc finger protein	-0.2819299014415901	0.16620739309539978	not_significant	-0.45516784187878245	0.04995348873643712	0.06334657030697902	0.1311797842470973	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
